perplexity,early_exaggeration,pca_components,metric,explained_variance,spearman_rho,p_value,n_pairs,pdf,status,error
40,12,40,manhattan,0.19297924388884585,0.6844779286364093,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e12_pca40_manhattan.pdf,OK,
20,14,40,euclidean,0.19297924388884585,0.6842698617974765,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e14_pca40_euclidean.pdf,OK,
50,20,40,cosine,0.38218454649572237,0.6838776581761622,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e20_pca40_cosine.pdf,OK,
20,12,40,euclidean,0.19297924388884585,0.6838283902308873,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p20_e12_pca40_euclidean.pdf,OK,
50,12,40,cosine,0.38218454649572237,0.683697609222876,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e12_pca40_cosine.pdf,OK,
60,20,40,cosine,0.38218454649572237,0.6836348987886466,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e20_pca40_cosine.pdf,OK,
30,14,40,manhattan,0.19297924388884585,0.6836070323014078,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p30_e14_pca40_manhattan.pdf,OK,
60,14,40,cosine,0.38218454649572237,0.6834583296943271,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e14_pca40_cosine.pdf,OK,
40,20,40,cosine,0.38218454649572237,0.6833337913992372,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_cosine.pdf,OK,
40,14,40,cosine,0.38218454649572237,0.6831973709975266,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_cosine.pdf,OK,
60,12,40,cosine,0.38218454649572237,0.6829956332560237,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e12_pca40_cosine.pdf,OK,
